Source,Target,board_size_source,board_size_target,shared_members,Year
Adelphi University,State University Of New York At Albany,17,10,1,1999
Andrews University,Loma Linda University,36,24,2,1999
Arizona State University,Northern Arizona University,11,11,10,1999
Arizona State University,University Of Arizona,11,10,8,1999
Auburn University,University Of Alabama,12,16,1,1999
Auburn University,University Of South Alabama,12,19,1,1999
Boston University,Massachusetts Institute Of Technology,51,53,1,1999
Brandeis University,Fordham University,46,34,1,1999
Brandeis University,Tufts University,46,35,1,1999
Brown University,Johns Hopkins University,54,61,1,1999
Brown University,University Of Rhode Island,54,16,1,1999
California Institute Of Technology,Harvard University,48,37,1,1999
California Institute Of Technology,Pepperdine University,48,39,1,1999
Carnegie Mellon University,Duquesne University,93,45,3,1999
Carnegie Mellon University,University Of Oklahoma,93,14,1,1999
Carnegie Mellon University,University Of Pittsburgh,93,51,1,1999
Carnegie Mellon University,University Of Southern California,93,42,1,1999
Carnegie Mellon University,University Of Tulsa,93,36,1,1999
Carnegie Mellon University,Worcester Polytechnic Institute,93,38,1,1999
Case Western Reserve University,Columbia University,51,25,1,1999
Case Western Reserve University,Ohio State University,51,13,1,1999
Catholic University Of America,Seton Hall University,41,32,1,1999
Clark Atlanta University,Emory University,28,41,1,1999
Cleveland State University,Kent State University,24,19,10,1999
Cleveland State University,Ohio State University,24,13,3,1999
Cleveland State University,Ohio University,24,21,10,1999
Cleveland State University,University Of Akron,24,17,10,1999
Cleveland State University,University Of Cincinnati,24,20,9,1999
Cleveland State University,University Of Toledo,24,22,10,1999
Dartmouth College,New School University,16,51,1,1999
Depaul University,University Of Illinois At Urbana Champaign,84,13,1,1999
Fordham University,Georgetown University,34,42,1,1999
George Washington University,Marquette University,43,32,1,1999
George Washington University,Massachusetts Institute Of Technology,43,53,1,1999
George Washington University,Pepperdine University,43,39,1,1999
Georgetown University,New York University,42,45,1,1999
Georgetown University,University Of Delaware,42,31,1,1999
Hampton University,Old Dominion University,22,16,1,1999
Hofstra University,University Of Pittsburgh,39,51,1,1999
Hofstra University,Yeshiva University,39,97,1,1999
Howard University,Johns Hopkins University,26,61,1,1999
Idaho State University,University Of Idaho,7,4,2,1999
Illinois Institute Of Technology,Loyola University Chicago,59,4,1,1999
Illinois Institute Of Technology,University Of Chicago,59,48,1,1999
Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,11,11,1,1999
Iowa State University,University Of Iowa,9,9,9,1999
Johns Hopkins University,University Of Rochester,61,58,1,1999
Kansas State University,University Of Kansas,9,9,8,1999
Kansas State University,Wichita State University,9,9,8,1999
Kent State University,Ohio State University,19,13,4,1999
Kent State University,Ohio University,19,21,11,1999
Kent State University,University Of Akron,19,17,11,1999
Kent State University,University Of Cincinnati,19,20,10,1999
Kent State University,University Of Toledo,19,22,11,1999
Lehigh University,Seton Hall University,38,32,1,1999
Loyola Marymount University,University Of Southern California,51,42,1,1999
Marquette University,University Of Chicago,32,48,1,1999
Marquette University,University Of St Thomas Minnesota,32,38,1,1999
Marshall University,West Virginia University,16,18,15,1999
Massachusetts Institute Of Technology,Yeshiva University,53,97,1,1999
Middle Tennessee State University,University Of North Texas,10,9,1,1999
Mississippi State University,University Of Mississippi,12,11,9,1999
Mississippi State University,University Of Southern Mississippi,12,11,10,1999
New Jersey Institute Of Technology,Princeton University,59,40,1,1999
New Jersey Institute Of Technology,University Of Notre Dame,59,54,1,1999
New Jersey Institute Of Technology,University Of Pittsburgh,59,51,1,1999
New Mexico State University,University Of New Mexico,7,8,1,1999
New School University,University Of Chicago,51,48,1,1999
New York University,University Of Notre Dame,45,54,1,1999
New York University,Yeshiva University,45,97,1,1999
Northern Arizona University,University Of Arizona,11,10,7,1999
Ohio State University,Ohio University,13,21,4,1999
Ohio State University,University Of Akron,13,17,4,1999
Ohio State University,University Of Cincinnati,13,20,4,1999
Ohio State University,University Of Toledo,13,22,4,1999
Ohio University,University Of Akron,21,17,11,1999
Ohio University,University Of Cincinnati,21,20,10,1999
Ohio University,University Of Toledo,21,22,11,1999
Oklahoma State University,University Of Oklahoma,20,14,3,1999
Pennsylvania State University,Temple University,39,40,2,1999
Polytechnic University,Rensselaer Polytechnic Institute,31,33,1,1999
Princeton University,Rice University,40,19,1,1999
Rochester Institute Of Technology,University Of Rochester,44,58,1,1999
Seton Hall University,Villanova University,32,26,1,1999
South Dakota State University,University Of South Dakota,9,10,5,1999
Thomas Jefferson University,Widener University,32,26,1,1999
Tufts University,University Of Chicago,35,48,1,1999
Tufts University,University Of Delaware,35,31,1,1999
University Of Akron,University Of Cincinnati,17,20,10,1999
University Of Akron,University Of Toledo,17,22,11,1999
University Of Alabama,University Of South Alabama,16,19,1,1999
University Of Chicago,University Of Rochester,48,58,1,1999
University Of Cincinnati,University Of Toledo,20,22,10,1999
University Of Connecticut,Yale University,17,19,1,1999
University Of Kansas,Wichita State University,9,9,9,1999
University Of Mississippi,University Of Southern Mississippi,11,11,10,1999
University Of North Carolina At Greensboro,Wake Forest University,6,42,1,1999
University Of Notre Dame,University Of St Thomas Minnesota,54,38,1,1999
University Of Oklahoma,University Of Tulsa,14,36,1,1999
University Of Utah,Utah State University,29,27,14,1999
Andrews University,Loma Linda University,36,23,2,2000
Arizona State University,Northern Arizona University,11,11,10,2000
Arizona State University,University Of Arizona,11,10,8,2000
Auburn University,New School University,12,42,1,2000
Auburn University,Tennessee State University,12,34,1,2000
Auburn University,Tennessee Technological University,12,34,1,2000
Auburn University,University Of South Alabama,12,20,2,2000
Auburn University,University Of Texas At Brownsville/Texas Southmost College,12,7,1,2000
Boston College,Loyola University Chicago,45,30,1,2000
Boston University,Massachusetts Institute Of Technology,53,53,1,2000
Brandeis University,Fordham University,49,36,1,2000
Brown University,Johns Hopkins University,52,65,1,2000
Brown University,Tufts University,52,35,1,2000
Brown University,University Of Rhode Island,52,16,1,2000
California Institute Of Technology,Chapman University,51,46,1,2000
California Institute Of Technology,Harvard University,51,31,1,2000
Carnegie Mellon University,Duquesne University,99,43,3,2000
Carnegie Mellon University,University Of Pittsburgh,99,51,1,2000
Carnegie Mellon University,Worcester Polytechnic Institute,99,42,1,2000
Case Western Reserve University,Ohio State University,50,21,1,2000
Catholic University Of America,Seton Hall University,41,39,1,2000
Cleveland State University,Kent State University,21,21,8,2000
Cleveland State University,Ohio State University,21,21,7,2000
Cleveland State University,Ohio University,21,22,8,2000
Cleveland State University,University Of Akron,21,19,8,2000
Cleveland State University,University Of Cincinnati,21,21,8,2000
Cleveland State University,University Of Toledo,21,21,8,2000
Columbia University,Yeshiva University,24,96,1,2000
Cornell University,University Of Tulsa,46,35,1,2000
Creighton University,Loyola University Chicago,35,30,1,2000
Dartmouth College,Rockefeller University,16,31,1,2000
East Tennessee State University,Middle Tennessee State University,19,19,19,2000
East Tennessee State University,Tennessee State University,19,34,18,2000
East Tennessee State University,Tennessee Technological University,19,34,13,2000
East Tennessee State University,University Of Memphis,19,33,18,2000
Fordham University,Georgetown University,36,34,1,2000
George Washington University,Marquette University,43,35,1,2000
Georgetown University,New York University,34,51,1,2000
Georgetown University,Rockefeller University,34,31,1,2000
Georgetown University,Saint Louis University,34,49,1,2000
Georgetown University,University Of Connecticut,34,18,1,2000
Georgetown University,University Of Delaware,34,32,1,2000
Hampton University,Old Dominion University,23,17,1,2000
Harvard University,Rockefeller University,31,31,1,2000
Hofstra University,University Of Pittsburgh,31,51,1,2000
Hofstra University,Yeshiva University,31,96,1,2000
Howard University,Johns Hopkins University,18,65,1,2000
Idaho State University,University Of Idaho,8,4,2,2000
Illinois Institute Of Technology,Loyola University Chicago,62,30,1,2000
Illinois Institute Of Technology,University Of Chicago,62,49,1,2000
Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,11,10,1,2000
Iowa State University,University Of Iowa,8,7,7,2000
Johns Hopkins University,Massachusetts Institute Of Technology,65,53,1,2000
Kansas State University,University Of Kansas,9,9,9,2000
Kansas State University,Wichita State University,9,9,7,2000
Kent State University,Ohio State University,21,21,9,2000
Kent State University,Ohio University,21,22,10,2000
Kent State University,University Of Akron,21,19,10,2000
Kent State University,University Of Cincinnati,21,21,10,2000
Kent State University,University Of Toledo,21,21,10,2000
Lehigh University,Seton Hall University,38,39,1,2000
Loyola Marymount University,Loyola University Chicago,84,30,1,2000
Loyola Marymount University,University Of Notre Dame,84,55,1,2000
Loyola Marymount University,University Of Southern California,84,44,1,2000
Loyola University Chicago,University Of San Diego,30,35,1,2000
Loyola University Chicago,University Of San Francisco,30,43,1,2000
Marquette University,University Of Chicago,35,49,1,2000
Marquette University,University Of Dayton,35,33,1,2000
Marquette University,University Of St Thomas Minnesota,35,42,1,2000
Marshall University,West Virginia University,17,17,12,2000
Massachusetts Institute Of Technology,University Of North Carolina At Greensboro,53,13,1,2000
Massachusetts Institute Of Technology,Yeshiva University,53,96,1,2000
Middle Tennessee State University,Tennessee State University,19,34,18,2000
Middle Tennessee State University,Tennessee Technological University,19,34,13,2000
Middle Tennessee State University,University Of Memphis,19,33,18,2000
Mississippi State University,University Of Mississippi,11,11,10,2000
Mississippi State University,University Of Southern Mississippi,11,11,11,2000
New Jersey Institute Of Technology,University Of Notre Dame,59,55,1,2000
New Jersey Institute Of Technology,University Of Pittsburgh,59,51,1,2000
New Mexico State University,University Of New Mexico,5,11,1,2000
New School University,Tennessee State University,42,34,1,2000
New School University,Tennessee Technological University,42,34,1,2000
New School University,University Of Chicago,42,49,1,2000
New School University,University Of Texas At Brownsville/Texas Southmost College,42,7,1,2000
New School University,Yale University,42,18,1,2000
New York University,Rockefeller University,51,31,1,2000
New York University,University Of Connecticut,51,18,1,2000
New York University,University Of Pennsylvania,51,60,1,2000
New York University,Yeshiva University,51,96,1,2000
Northern Arizona University,University Of Arizona,11,10,9,2000
Ohio State University,Ohio University,21,22,9,2000
Ohio State University,University Of Akron,21,19,9,2000
Ohio State University,University Of Cincinnati,21,21,9,2000
Ohio State University,University Of Toledo,21,21,9,2000
Ohio University,University Of Akron,22,19,10,2000
Ohio University,University Of Cincinnati,22,21,10,2000
Ohio University,University Of Toledo,22,21,10,2000
Oklahoma State University,University Of Oklahoma,20,12,2,2000
Pennsylvania State University,University Of Pittsburgh,35,51,1,2000
Polytechnic University,Rensselaer Polytechnic Institute,33,33,1,2000
Princeton University,Rockefeller University,39,31,1,2000
Rice University,Stanford University,18,34,1,2000
Rockefeller University,Stanford University,31,34,1,2000
Rockefeller University,University Of Pennsylvania,31,60,1,2000
Seton Hall University,Villanova University,39,26,1,2000
South Dakota State University,University Of South Dakota,8,9,3,2000
Stevens Institute Of Technology,Worcester Polytechnic Institute,36,42,1,2000
Tennessee State University,Tennessee Technological University,34,34,26,2000
Tennessee State University,University Of Memphis,34,33,30,2000
Tennessee State University,University Of Texas At Brownsville/Texas Southmost College,34,7,1,2000
Tennessee Technological University,University Of Memphis,34,33,27,2000
Tennessee Technological University,University Of Texas At Brownsville/Texas Southmost College,34,7,1,2000
Thomas Jefferson University,Widener University,37,26,1,2000
Tufts University,University Of Chicago,35,49,1,2000
Tufts University,University Of Delaware,35,32,1,2000
University Of Akron,University Of Cincinnati,19,21,10,2000
University Of Akron,University Of Toledo,19,21,10,2000
University Of Cincinnati,University Of Toledo,21,21,10,2000
University Of Connecticut,Yale University,18,18,1,2000
University Of Kansas,Wichita State University,9,9,7,2000
University Of Mississippi,University Of Southern Mississippi,11,11,10,2000
University Of Notre Dame,University Of St Thomas Minnesota,55,42,1,2000
University Of Utah,Utah State University,24,26,15,2000
Andrews University,Loma Linda University,32,22,4,2005
Arizona State University,Northern Arizona University,10,10,9,2005
Arizona State University,University Of Arizona,10,10,10,2005
Auburn University,University Of South Alabama,29,15,1,2005
Boston College,Loyola Marymount University,44,83,2,2005
Boston College,Loyola University Chicago,44,66,2,2005
Brandeis University,Rockefeller University,51,37,1,2005
Brown University,Rockefeller University,56,37,1,2005
Brown University,Tufts University,56,36,1,2005
California Institute Of Technology,Chapman University,54,48,1,2005
California Institute Of Technology,Harvard University,54,41,2,2005
California Institute Of Technology,Massachusetts Institute Of Technology,54,49,2,2005
Carnegie Mellon University,Duquesne University,98,35,2,2005
Carnegie Mellon University,Princeton University,98,40,1,2005
Carnegie Mellon University,University Of Pittsburgh,98,52,1,2005
Clarkson University,Polytechnic University,28,37,1,2005
Columbia University,Yeshiva University,54,95,1,2005
Cornell University,Massachusetts Institute Of Technology,66,49,1,2005
Cornell University,New School University,66,47,2,2005
Cornell University,Rochester Institute Of Technology,66,54,1,2005
Creighton University,Georgetown University,35,45,1,2005
Dartmouth College,New School University,17,47,1,2005
Dartmouth College,Rockefeller University,17,37,1,2005
Drexel University,Villanova University,41,27,1,2005
Duke University,Emory University,36,35,1,2005
East Tennessee State University,Middle Tennessee State University,18,18,15,2005
East Tennessee State University,Tennessee State University,18,18,16,2005
East Tennessee State University,Tennessee Technological University,18,18,17,2005
East Tennessee State University,University Of Memphis,18,19,17,2005
Fordham University,Georgetown University,38,45,1,2005
Fordham University,Loyola Marymount University,38,83,1,2005
Fordham University,Loyola University Chicago,38,66,1,2005
Fordham University,Yeshiva University,38,95,1,2005
George Washington University,Washington State University,33,10,1,2005
Georgetown University,New York University,45,62,1,2005
Georgetown University,Rensselaer Polytechnic Institute,45,30,1,2005
Georgetown University,Rockefeller University,45,37,1,2005
Georgetown University,University Of Connecticut,45,20,1,2005
Georgetown University,Yale University,45,17,1,2005
Harvard University,Massachusetts Institute Of Technology,41,49,1,2005
Harvard University,Vanderbilt University,41,64,1,2005
Hofstra University,New York University,30,62,1,2005
Hofstra University,Yeshiva University,30,95,1,2005
Howard University,Massachusetts Institute Of Technology,26,49,1,2005
Idaho State University,University Of Idaho,8,8,8,2005
Illinois Institute Of Technology,University Of Chicago,60,50,1,2005
Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,11,21,1,2005
Iowa State University,University Of Iowa,8,8,7,2005
Johns Hopkins University,Loyola Marymount University,71,83,1,2005
Johns Hopkins University,Rockefeller University,71,37,1,2005
Kansas State University,University Of Kansas,9,9,7,2005
Kansas State University,Wichita State University,9,9,7,2005
Lehigh University,West Virginia University,33,15,1,2005
Loyola Marymount University,Loyola University Chicago,83,66,1,2005
Loyola Marymount University,University Of San Diego,83,36,1,2005
Loyola Marymount University,University Of San Francisco,83,44,1,2005
Loyola Marymount University,University Of Southern California,83,46,3,2005
Loyola University Chicago,Marquette University,66,40,1,2005
Massachusetts Institute Of Technology,New School University,49,47,1,2005
Massachusetts Institute Of Technology,Rockefeller University,49,37,1,2005
Massachusetts Institute Of Technology,University Of North Carolina At Greensboro,49,12,1,2005
Massachusetts Institute Of Technology,Yale University,49,17,1,2005
Middle Tennessee State University,Tennessee State University,18,18,15,2005
Middle Tennessee State University,Tennessee Technological University,18,18,15,2005
Middle Tennessee State University,University Of Memphis,18,19,16,2005
New Jersey Institute Of Technology,Princeton University,54,40,1,2005
New Jersey Institute Of Technology,University Of Notre Dame,54,57,1,2005
New School University,New York University,47,62,1,2005
New School University,University Of Chicago,47,50,1,2005
New York University,University Of Connecticut,62,20,1,2005
New York University,University Of Pennsylvania,62,61,1,2005
New York University,Yeshiva University,62,95,1,2005
Northern Arizona University,University Of Arizona,10,10,9,2005
Oklahoma State University,University Of Oklahoma,19,16,7,2005
Pennsylvania State University,Temple University,40,44,1,2005
Pennsylvania State University,University Of Pennsylvania,40,61,1,2005
Pennsylvania State University,University Of Pittsburgh,40,52,1,2005
Princeton University,Rockefeller University,40,37,1,2005
Princeton University,University Of Chicago,40,50,1,2005
Princeton University,University Of Virginia,40,17,1,2005
Rockefeller University,Stanford University,37,37,1,2005
Rockefeller University,University Of Pennsylvania,37,61,2,2005
South Dakota State University,University Of South Dakota,10,10,9,2005
Temple University,University Of Pennsylvania,44,61,1,2005
Temple University,University Of Pittsburgh,44,52,2,2005
Tennessee State University,Tennessee Technological University,18,18,16,2005
Tennessee State University,University Of Memphis,18,19,17,2005
Tennessee Technological University,University Of Memphis,18,19,17,2005
Tufts University,University Of Chicago,36,50,1,2005
Tufts University,University Of New Mexico,36,9,1,2005
University Of Kansas,Wichita State University,9,9,9,2005
University Of Notre Dame,University Of St Thomas Minnesota,57,34,1,2005
University Of Pennsylvania,University Of Pittsburgh,61,52,1,2005
University Of San Diego,Wake Forest University,36,44,1,2005
University Of Utah,Utah State University,28,27,16,2005
Andrews University,Loma Linda University,38,22,6,2007
Auburn University,Duquesne University,27,25,1,2007
Auburn University,University Of California Los Angeles,27,6,1,2007
Auburn University,University Of South Alabama,27,17,1,2007
Boston College,Loyola Marymount University,39,92,1,2007
Brandeis University,Rockefeller University,47,38,2,2007
Brown University,Cornell University,57,171,1,2007
California Institute Of Technology,Chapman University,59,48,1,2007
California Institute Of Technology,Harvard University,59,35,1,2007
California Institute Of Technology,Massachusetts Institute Of Technology,59,50,2,2007
California Institute Of Technology,University Of Pennsylvania,59,104,1,2007
Carnegie Mellon University,University Of Pittsburgh,97,51,2,2007
Chapman University,University Of San Diego,48,38,1,2007
Clarkson University,Polytechnic University,28,31,1,2007
Clemson University,Cleveland State University,83,14,2,2007
Clemson University,Mercer University,83,47,1,2007
Columbia University,Cornell University,50,171,1,2007
Columbia University,New Jersey Institute Of Technology,50,51,1,2007
Columbia University,New York University,50,57,1,2007
Columbia University,Yeshiva University,50,98,1,2007
Cornell University,Duke University,171,40,1,2007
Cornell University,Long Island University,171,41,1,2007
Cornell University,Massachusetts Institute Of Technology,171,50,1,2007
Cornell University,New School,171,55,2,2007
Cornell University,New York University,171,57,1,2007
Cornell University,Rochester Institute Of Technology,171,53,1,2007
Cornell University,Rockefeller University,171,38,1,2007
Cornell University,University Of Southern California,171,51,1,2007
Cornell University,University Of Tulsa,171,39,1,2007
Cornell University,Yeshiva University,171,98,1,2007
Dartmouth College,Rockefeller University,18,38,1,2007
Drexel University,Thomas Jefferson University,40,38,1,2007
Duke University,Johns Hopkins University,40,67,1,2007
Duquesne University,University Of California Los Angeles,25,6,1,2007
East Tennessee State University,Middle Tennessee State University,16,16,16,2007
East Tennessee State University,Tennessee State University,16,16,15,2007
East Tennessee State University,Tennessee Technological University,16,16,15,2007
East Tennessee State University,University Of Memphis,16,16,14,2007
Fordham University,Georgetown University,38,38,2,2007
Fordham University,Loyola University Chicago,38,40,1,2007
Fordham University,Yeshiva University,38,98,1,2007
George Washington University,Washington State University,33,10,1,2007
Howard University,Massachusetts Institute Of Technology,29,50,1,2007
Idaho State University,University Of Idaho,7,3,3,2007
Illinois Institute Of Technology,University Of Chicago,25,50,1,2007
Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,11,11,1,2007
Iowa State University,University Of Iowa,8,8,8,2007
Johns Hopkins University,Loyola Marymount University,67,92,1,2007
Johns Hopkins University,Rockefeller University,67,38,1,2007
Johns Hopkins University,Yeshiva University,67,98,1,2007
Kansas State University,University Of Kansas,9,9,9,2007
Kansas State University,Wichita State University,9,9,9,2007
Loyola Marymount University,University Of San Diego,92,38,1,2007
Loyola Marymount University,University Of Southern California,92,51,2,2007
Massachusetts Institute Of Technology,New School,50,55,1,2007
Massachusetts Institute Of Technology,Rockefeller University,50,38,1,2007
Massachusetts Institute Of Technology,University Of North Carolina At Greensboro,50,13,1,2007
Massachusetts Institute Of Technology,Yale University,50,18,1,2007
Middle Tennessee State University,Tennessee State University,16,16,15,2007
Middle Tennessee State University,Tennessee Technological University,16,16,15,2007
Middle Tennessee State University,University Of Memphis,16,16,14,2007
New Jersey Institute Of Technology,Princeton University,51,30,1,2007
New Jersey Institute Of Technology,University Of Chicago,51,50,1,2007
New Jersey Institute Of Technology,University Of Notre Dame,51,52,1,2007
New School,New York University,55,57,1,2007
