Source,Target,board_size_source,board_size_target,shared_members,Year
New School,Princeton University,55,30,1,2007
New School,University Of Chicago,55,50,1,2007
New York University,University Of Pennsylvania,57,104,1,2007
New York University,Vanderbilt University,57,58,1,2007
New York University,Virginia Commonwealth University,57,16,1,2007
Northern Arizona University,University Of Arizona,13,13,13,2007
Oklahoma State University,University Of Oklahoma,18,16,8,2007
Pennsylvania State University,University Of Pennsylvania,33,104,1,2007
Pennsylvania State University,University Of Pittsburgh,33,51,2,2007
Princeton University,Rockefeller University,30,38,1,2007
Princeton University,University Of Chicago,30,50,2,2007
Princeton University,University Of Virginia,30,17,1,2007
Rensselaer Polytechnic Institute,St Johns University,32,39,1,2007
Rice University,Stanford University,23,34,1,2007
Rockefeller University,Stanford University,38,34,1,2007
Rockefeller University,Yeshiva University,38,98,1,2007
South Dakota State University,University Of South Dakota,10,10,9,2007
Tennessee State University,Tennessee Technological University,16,16,14,2007
Tennessee State University,University Of Memphis,16,16,13,2007
Tennessee Technological University,University Of Memphis,16,16,15,2007
Tufts University,University Of Chicago,39,50,1,2007
Tufts University,University Of New Mexico,39,8,1,2007
University Of Connecticut,Yale University,22,18,1,2007
University Of Kansas,Wichita State University,9,9,9,2007
University Of Pennsylvania,University Of Pittsburgh,104,51,1,2007
University Of Pennsylvania,Widener University,104,26,1,2007
University Of San Diego,Wake Forest University,38,43,1,2007
University Of St Thomas Minnesota,Vanderbilt University,41,58,1,2007
University Of Utah,Utah State University,28,26,15,2007
Andrews University,Loma Linda University,38,21,5,2008
Arizona State University,Northern Arizona University,13,13,13,2008
Arizona State University,University Of Arizona,13,13,13,2008
Auburn University,University Of South Alabama,25,16,1,2008
Baylor College Of Medicine,Baylor University,47,31,1,2008
Baylor College Of Medicine,Rice University,47,25,1,2008
Baylor College Of Medicine,Southern Methodist University,47,42,1,2008
Boise State University,Idaho State University,7,6,6,2008
Boise State University,University Of Idaho,7,2,2,2008
Boston College,Loyola Marymount University,45,92,1,2008
Boston College,Loyola University Chicago,45,38,1,2008
Boston College,Worcester Polytechnic Institute,45,36,1,2008
Brandeis University,Columbia University,48,74,1,2008
Brandeis University,Rockefeller University,48,37,1,2008
Brown University,Rockefeller University,51,37,1,2008
Brown University,Tufts University,51,40,1,2008
California Institute Of Technology,Chapman University,60,48,1,2008
California Institute Of Technology,Harvard University,60,36,1,2008
California Institute Of Technology,Massachusetts Institute Of Technology,60,51,1,2008
California Institute Of Technology,University Of Southern California,60,53,1,2008
Carnegie Mellon University,University Of Pittsburgh,100,55,2,2008
Catholic University Of America,Seton Hall University,50,40,1,2008
Catholic University Of America,University Of St Thomas Minnesota,50,41,1,2008
Chapman University,University Of San Diego,48,41,1,2008
Clarkson University,Polytechnic University,29,40,1,2008
Clemson University,Mercer University,70,46,1,2008
Columbia University,New Jersey Institute Of Technology,74,50,1,2008
Columbia University,Yeshiva University,74,92,1,2008
Cornell University,Massachusetts Institute Of Technology,51,51,1,2008
Cornell University,New School,51,58,1,2008
Cornell University,University Of Southern California,51,53,1,2008
Cornell University,University Of Tulsa,51,39,1,2008
Creighton University,University Of Notre Dame,36,55,1,2008
Dartmouth College,Rockefeller University,18,37,1,2008
Depaul University,University Of North Carolina At Charlotte,38,13,1,2008
Drexel University,Thomas Jefferson University,39,41,1,2008
Duke University,Johns Hopkins University,39,67,1,2008
Duke University,University Of Chicago,39,49,1,2008
East Tennessee State University,Middle Tennessee State University,14,14,13,2008
East Tennessee State University,Tennessee State University,14,14,14,2008
East Tennessee State University,Tennessee Technological University,14,14,13,2008
East Tennessee State University,University Of Memphis,14,14,13,2008
Fordham University,Georgetown University,39,41,2,2008
Fordham University,Loyola University Chicago,39,38,1,2008
Fordham University,Yeshiva University,39,92,1,2008
Gallaudet University,Rochester Institute Of Technology,22,53,1,2008
Georgetown University,New York University,41,49,1,2008
Georgetown University,Pepperdine University,41,39,1,2008
Georgetown University,Saint Louis University,41,42,1,2008
Georgetown University,University Of St Thomas Minnesota,41,41,1,2008
Hofstra University,Yeshiva University,26,92,1,2008
Howard University,Massachusetts Institute Of Technology,33,51,1,2008
Idaho State University,University Of Idaho,6,2,2,2008
Illinois Institute Of Technology,University Of Chicago,46,49,1,2008
Illinois Institute Of Technology,University Of Connecticut,46,21,1,2008
Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,10,12,1,2008
Iowa State University,University Of Iowa,9,9,9,2008
Johns Hopkins University,Loyola Marymount University,67,92,1,2008
Johns Hopkins University,Rockefeller University,67,37,1,2008
Johns Hopkins University,University Of Chicago,67,49,1,2008
Johns Hopkins University,Yeshiva University,67,92,1,2008
Kansas State University,University Of Kansas,10,10,10,2008
Kansas State University,Wichita State University,10,10,8,2008
Loyola Marymount University,University Of San Diego,92,41,1,2008
Loyola Marymount University,University Of Southern California,92,53,1,2008
Loyola University Chicago,Northwestern University,38,74,1,2008
Massachusetts Institute Of Technology,New School,51,58,1,2008
Massachusetts Institute Of Technology,Rockefeller University,51,37,1,2008
Massachusetts Institute Of Technology,Yale University,51,20,1,2008
Middle Tennessee State University,Tennessee State University,14,14,13,2008
Middle Tennessee State University,Tennessee Technological University,14,14,12,2008
Middle Tennessee State University,University Of Memphis,14,14,12,2008
New Jersey Institute Of Technology,Princeton University,50,41,1,2008
New Jersey Institute Of Technology,University Of Notre Dame,50,55,1,2008
New School,New York University,58,49,1,2008
New School,Princeton University,58,41,1,2008
New York University,Vanderbilt University,49,60,1,2008
Northern Arizona University,University Of Arizona,13,13,13,2008
Oklahoma State University,University Of Oklahoma,16,14,5,2008
Pennsylvania State University,Thomas Jefferson University,33,41,1,2008
Pennsylvania State University,University Of Pennsylvania,33,54,1,2008
Pennsylvania State University,University Of Pittsburgh,33,55,2,2008
Princeton University,University Of Chicago,41,49,1,2008
Rensselaer Polytechnic Institute,St Johns University,32,25,1,2008
Rice University,Stanford University,25,35,1,2008
Rockefeller University,Yeshiva University,37,92,1,2008
Seton Hall University,University Of St Thomas Minnesota,40,41,1,2008
South Dakota State University,University Of South Dakota,10,10,10,2008
Syracuse University,Temple University,29,35,1,2008
Tennessee State University,Tennessee Technological University,14,14,13,2008
Tennessee State University,University Of Memphis,14,14,13,2008
Tennessee Technological University,University Of Memphis,14,14,12,2008
Tufts University,University Of Chicago,40,49,1,2008
Tufts University,University Of New Mexico,40,8,1,2008
University Of Connecticut,Yale University,21,20,1,2008
University Of Kansas,Wichita State University,10,10,8,2008
University Of Pennsylvania,University Of Pittsburgh,54,55,1,2008
University Of St Thomas Minnesota,Vanderbilt University,41,60,1,2008
University Of Utah,Utah State University,30,31,18,2008
Andrews University,Loma Linda University,38,20,5,2009
Arizona State University,Northern Arizona University,12,12,12,2009
Arizona State University,University Of Arizona,12,12,11,2009
Baylor College Of Medicine,Rice University,46,24,1,2009
Boston College,Loyola Marymount University,46,88,1,2009
Brandeis University,Columbia University,44,54,1,2009
Brandeis University,New York University,44,52,1,2009
Brandeis University,Ohio State University,44,19,1,2009
Brandeis University,Rockefeller University,44,39,1,2009
Brown University,Howard University,59,33,1,2009
Brown University,Rockefeller University,59,39,1,2009
Brown University,Tufts University,59,43,1,2009
California Institute Of Technology,Chapman University,51,49,1,2009
California Institute Of Technology,Harvard University,51,36,1,2009
California Institute Of Technology,Massachusetts Institute Of Technology,51,50,1,2009
California Institute Of Technology,Princeton University,51,41,1,2009
California Institute Of Technology,University Of Southern California,51,52,1,2009
Carnegie Mellon University,University Of Pittsburgh,39,51,2,2009
Catholic University Of America,Seton Hall University,50,43,2,2009
Catholic University Of America,St Johns University,50,29,1,2009
Catholic University Of America,University Of St Thomas Minnesota,50,40,1,2009
Columbia University,New Jersey Institute Of Technology,54,46,1,2009
Columbia University,Yeshiva University,54,44,1,2009
Cornell University,Massachusetts Institute Of Technology,47,50,1,2009
Cornell University,New School,47,58,1,2009
Cornell University,University Of Southern California,47,52,1,2009
Creighton University,University Of Notre Dame,36,54,1,2009
Drexel University,Thomas Jefferson University,33,32,1,2009
Duke University,Johns Hopkins University,37,67,1,2009
Duke University,University Of Chicago,37,49,1,2009
East Tennessee State University,Middle Tennessee State University,18,17,14,2009
East Tennessee State University,Tennessee State University,18,17,15,2009
East Tennessee State University,Tennessee Technological University,18,18,15,2009
East Tennessee State University,University Of Memphis,18,12,9,2009
Florida State University,Mercer University,13,41,1,2009
Florida State University,New School,13,58,1,2009
Fordham University,Georgetown University,39,43,2,2009
Georgetown University,Loyola University Chicago,43,45,1,2009
Georgetown University,New York University,43,52,1,2009
Georgetown University,University Of St Thomas Minnesota,43,40,1,2009
Hofstra University,Yeshiva University,30,44,1,2009
Howard University,Massachusetts Institute Of Technology,33,50,1,2009
Idaho State University,University Of Idaho,7,10,7,2009
Illinois Institute Of Technology,University Of Chicago,44,49,1,2009
Illinois Institute Of Technology,University Of Connecticut,44,21,1,2009
Indiana University Of Pennsylvania,North Dakota State University,10,6,1,2009
Iowa State University,University Of Iowa,9,8,7,2009
Johns Hopkins University,Loyola Marymount University,67,88,1,2009
Johns Hopkins University,Rockefeller University,67,39,1,2009
Johns Hopkins University,University Of Chicago,67,49,1,2009
Kansas State University,University Of Kansas,10,10,10,2009
Kansas State University,Wichita State University,10,10,10,2009
Loyola Marymount University,University Of Notre Dame,88,54,1,2009
Loyola Marymount University,University Of San Diego,88,41,1,2009
Loyola Marymount University,University Of Southern California,88,52,3,2009
Loyola University Chicago,Marquette University,45,33,1,2009
Massachusetts Institute Of Technology,New School,50,58,1,2009
Massachusetts Institute Of Technology,Rockefeller University,50,39,1,2009
Massachusetts Institute Of Technology,Yale University,50,18,1,2009
Middle Tennessee State University,Tennessee State University,17,17,15,2009
Middle Tennessee State University,Tennessee Technological University,17,18,15,2009
Middle Tennessee State University,University Of Memphis,17,12,12,2009
New Jersey Institute Of Technology,Princeton University,46,41,1,2009
New School,New York University,58,52,1,2009
New York University,Vanderbilt University,52,55,1,2009
Northern Arizona University,University Of Arizona,12,12,11,2009
Oklahoma State University,University Of Oklahoma,15,14,6,2009
Pennsylvania State University,Thomas Jefferson University,33,32,1,2009
Pennsylvania State University,University Of Pennsylvania,33,56,1,2009
Pennsylvania State University,University Of Pittsburgh,33,51,2,2009
Princeton University,University Of Chicago,41,49,1,2009
Rensselaer Polytechnic Institute,St Johns University,32,29,1,2009
Rice University,Stanford University,24,31,1,2009
Rochester Institute Of Technology,Syracuse University,49,72,1,2009
Rockefeller University,Stanford University,39,31,1,2009
Rockefeller University,University Of Pennsylvania,39,56,1,2009
Seton Hall University,University Of St Thomas Minnesota,43,40,1,2009
South Dakota State University,University Of South Dakota,10,10,9,2009
Syracuse University,Temple University,72,32,1,2009
Tennessee State University,Tennessee Technological University,17,18,16,2009
Tennessee State University,University Of Memphis,17,12,10,2009
Tennessee Technological University,University Of Memphis,18,12,11,2009
Tufts University,University Of Chicago,43,49,1,2009
Tufts University,University Of New Mexico,43,8,1,2009
University Of Connecticut,Yale University,21,18,1,2009
University Of Kansas,Wichita State University,10,10,10,2009
University Of Pennsylvania,University Of Pittsburgh,56,51,1,2009
University Of St Thomas Minnesota,Vanderbilt University,40,55,1,2009
University Of Utah,Utah State University,29,28,17,2009
Andrews University,Loma Linda University,39,20,1,2011
Auburn University,University Of South Alabama,12,17,1,2011
Baylor College Of Medicine,Rice University,41,24,2,2011
Baylor College Of Medicine,Southern Methodist University,41,42,1,2011
Boston College,Fordham University,71,47,1,2011
Brandeis University,Cornell University,47,54,1,2011
Brandeis University,New York University,47,54,1,2011
Brown University,Howard University,53,33,1,2011
Brown University,Rockefeller University,53,36,1,2011
California Institute Of Technology,Harvard University,56,37,1,2011
California Institute Of Technology,University Of Southern California,56,46,1,2011
Carnegie Mellon University,University Of Pittsburgh,45,57,1,2011
Carnegie Mellon University,West Virginia University,45,15,1,2011
Catholic University Of America,Fordham University,47,47,1,2011
Catholic University Of America,Seton Hall University,47,45,1,2011
Catholic University Of America,St Johns University,47,29,1,2011
Chapman University,University Of San Diego,51,32,1,2011
Clark Atlanta University,Emory University,26,41,1,2011
Cornell University,New School,54,51,1,2011
Cornell University,University Of Southern California,54,46,1,2011
Dartmouth College,Texas Christian University,22,44,1,2011
Duke University,Johns Hopkins University,38,57,1,2011
Duke University,University Of Chicago,38,47,1,2011
Fordham University,New School,47,51,1,2011
Fordham University,Northwestern University,47,75,1,2011
George Washington University,Northeastern University,38,24,1,2011
Georgetown University,University Of Chicago,34,47,1,2011
Georgetown University,University Of St Thomas Minnesota,34,43,1,2011
Howard University,New School,33,51,1,2011
Howard University,University Of Delaware,33,33,1,2011
Howard University,University Of Virginia,33,13,1,2011
Illinois Institute Of Technology,Northwestern University,34,75,1,2011
Illinois Institute Of Technology,University Of Chicago,34,47,1,2011
Johns Hopkins University,University Of Chicago,57,47,1,2011
Loyola Marymount University,University Of Southern California,90,46,2,2011
Loyola University Chicago,University Of Chicago,45,47,1,2011
Massachusetts Institute Of Technology,Yale University,50,19,1,2011
New School,New York University,51,54,1,2011
New School,University Of Virginia,51,13,1,2011
New York University,Polytechnic Institute Of New York University,54,32,3,2011
Pennsylvania State University,Thomas Jefferson University,35,28,1,2011
Pennsylvania State University,University Of Pennsylvania,35,53,1,2011
Pennsylvania State University,University Of Pittsburgh,35,57,1,2011
Pepperdine University,University Of Pacific,40,29,1,2011
Rensselaer Polytechnic Institute,St Johns University,29,29,1,2011
Rochester Institute Of Technology,Syracuse University,53,67,1,2011
Rockefeller University,Stanford University,36,30,1,2011
St Johns University,University Of St Thomas Minnesota,29,43,1,2011
University Of Connecticut,Yale University,20,19,1,2011
University Of Pacific,Washington University,29,55,1,2011
University Of Pennsylvania,University Of Pittsburgh,53,57,1,2011
University Of San Diego,University Of St Thomas Minnesota,32,43,1,2011
University Of St Thomas Minnesota,Vanderbilt University,43,55,1,2011
Andrews University,Loma Linda University,41,20,4,2013
Baylor College Of Medicine,Baylor University,47,25,1,2013
Baylor College Of Medicine,Rice University,47,25,2,2013
Boston College,Creighton University,54,39,2,2013
Boston College,Fordham University,54,37,1,2013
Boston College,Loyola University Chicago,54,44,1,2013
Boston College,Marquette University,54,30,1,2013
Brandeis University,Cornell University,44,47,1,2013
Brandeis University,George Washington University,44,37,1,2013
Brown University,Carnegie Mellon University,54,48,1,2013
Brown University,Howard University,54,34,1,2013
Brown University,Princeton University,54,39,1,2013
Carnegie Mellon University,Rensselaer Polytechnic Institute,48,30,1,2013
Carnegie Mellon University,University Of Notre Dame,48,47,1,2013
Carnegie Mellon University,University Of Pittsburgh,48,59,1,2013
Carnegie Mellon University,West Virginia University,48,17,1,2013
Catholic University Of America,Fordham University,47,37,1,2013
Chapman University,University Of San Diego,53,32,1,2013
Clark Atlanta University,Emory University,28,43,1,2013
Cornell University,New School,47,41,1,2013
Cornell University,University Of Southern California,47,52,1,2013
Creighton University,Marquette University,39,30,1,2013
Dartmouth College,Rockefeller University,42,45,1,2013
Dartmouth College,Texas Christian University,42,48,1,2013
Dartmouth College,University Of Notre Dame,42,47,1,2013
Depaul University,St Johns University,43,28,1,2013
Duke University,Johns Hopkins University,40,55,1,2013
Duke University,University Of Chicago,40,51,1,2013
Emory University,Washington University,43,54,1,2013
Fordham University,Loyola University Chicago,37,44,1,2013
Fordham University,New School,37,41,1,2013
Fordham University,Northwestern University,37,75,1,2013
Georgetown University,New York University,34,60,1,2013
Harvard University,Massachusetts Institute Of Technology,48,72,1,2013
Howard University,Princeton University,34,39,1,2013
Illinois Institute Of Technology,Northwestern University,33,75,1,2013
Illinois Institute Of Technology,University Of Chicago,33,51,1,2013
Johns Hopkins University,University Of Chicago,55,51,1,2013
Long Island University,New York University,38,60,1,2013
Loyola University Chicago,University Of Chicago,44,51,1,2013
Massachusetts Institute Of Technology,Rockefeller University,72,45,1,2013
Massachusetts Institute Of Technology,University Of Rochester,72,48,1,2013
Massachusetts Institute Of Technology,West Virginia University,72,17,1,2013
New Jersey Institute Of Technology,Princeton University,52,39,1,2013
New School,Rockefeller University,41,45,1,2013
New York University,Polytechnic Institute Of New York University,60,28,3,2013
Pennsylvania State University,University Of Pennsylvania,25,56,1,2013
Pennsylvania State University,University Of Pittsburgh,25,59,1,2013
Rensselaer Polytechnic Institute,St Johns University,30,28,1,2013
Rensselaer Polytechnic Institute,Syracuse University,30,73,1,2013
Rochester Institute Of Technology,University Of Rochester,56,48,2,2013
Rockefeller University,Stanford University,45,32,1,2013
Seton Hall University,St Johns University,45,28,1,2013
St Johns University,University Of St Thomas Minnesota,28,49,1,2013
Syracuse University,Temple University,73,35,1,2013
Syracuse University,University Of Rochester,73,48,1,2013
University Of Denver,Washington University,28,54,1,2013
University Of Pacific,Washington University,27,54,1,2013
University Of Pennsylvania,University Of Pittsburgh,56,59,1,2013
University Of San Diego,University Of St Thomas Minnesota,32,49,1,2013
University Of St Thomas Minnesota,Vanderbilt University,49,55,1,2013
Adelphi University,University Of Rochester,27,48,1,2018
Andrews University,Loma Linda University,37,35,5,2018
Auburn University,University Of South Alabama,16,16,1,2018
Baylor College Of Medicine,Baylor University,51,36,3,2018
Baylor College Of Medicine,Rice University,51,25,1,2018
Boston College,Creighton University,52,38,2,2018
Boston University,University Of Louisville,40,12,1,2018
Brown University,Rockefeller University,58,49,1,2018
Carnegie Mellon University,University Of Notre Dame,50,49,1,2018
Carnegie Mellon University,University Of Pittsburgh,50,53,3,2018
Case Western Reserve University,Emory University,42,39,1,2018
Catholic University Of America,Seton Hall University,47,45,1,2018
Clark Atlanta University,Emory University,30,39,1,2018
Cornell University,Rockefeller University,59,49,1,2018
Cornell University,University Of Southern California,59,57,1,2018
Drexel University,Fordham University,49,40,1,2018
Drexel University,New Jersey Institute Of Technology,49,56,1,2018
Duke University,Northwestern University,38,63,2,2018
Emory University,Washington University,39,61,1,2018
Georgetown University,St Johns University,39,28,1,2018
Georgetown University,University Of St Thomas Minnesota,39,38,1,2018
Harvard University,University Of Chicago,43,52,1,2018
Illinois Institute Of Technology,Loyola University Chicago,35,31,1,2018
Illinois Institute Of Technology,Northwestern University,35,63,1,2018
Illinois Institute Of Technology,University Of Chicago,35,52,1,2018
Johns Hopkins University,Rockefeller University,36,49,1,2018
Long Island University,New York University,31,74,1,2018
Loyola Marymount University,Marquette University,86,53,1,2018
Loyola University Chicago,Saint Louis University,31,45,1,2018
Loyola University Chicago,University Of Chicago,31,52,1,2018
Loyola University Chicago,University Of St Thomas Minnesota,31,38,1,2018
Marquette University,Oregon Health & Science University,53,8,1,2018
Marquette University,University Of Denver,53,25,1,2018
Marquette University,University Of South Carolina,53,22,1,2018
Marquette University,University Of Virginia,53,20,1,2018
Massachusetts Institute Of Technology,Rensselaer Polytechnic Institute,76,25,1,2018
New Jersey Institute Of Technology,Princeton University,56,66,1,2018
Northwestern University,Rutgers State University Of New Jersey,63,66,1,2018
Northwestern University,University Of Denver,63,25,1,2018
Northwestern University,Vanderbilt University,63,24,1,2018
Oregon Health & Science University,University Of Denver,8,25,1,2018
Oregon Health & Science University,University Of South Carolina,8,22,1,2018
Oregon Health & Science University,University Of Virginia,8,20,1,2018
Pennsylvania State University,Temple University,38,37,2,2018
Pennsylvania State University,University Of Pennsylvania,38,55,1,2018
Pennsylvania State University,University Of Pittsburgh,38,53,2,2018
Rice University,Rockefeller University,25,49,1,2018
Rochester Institute Of Technology,University Of Rochester,45,48,2,2018
Rockefeller University,Stanford University,49,33,1,2018
Rockefeller University,University Of Pennsylvania,49,55,1,2018
Rockefeller University,University Of Southern California,49,57,1,2018
Rowan University,Widener University,18,25,1,2018
Saint Louis University,Washington University,45,61,2,2018
Temple University,University Of Pennsylvania,37,55,1,2018
Temple University,University Of Pittsburgh,37,53,2,2018
University Of Connecticut,Yale University,20,19,1,2018
University Of Denver,University Of South Carolina,25,22,1,2018
University Of Denver,University Of Virginia,25,20,1,2018
University Of Pennsylvania,University Of Pittsburgh,55,53,1,2018
University Of South Carolina,University Of Virginia,22,20,1,2018
Vanderbilt University,Yeshiva University,24,38,1,2018
